User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR08806,SES08806,Purchase,2026-03-16 18:08:15,Mobile,West,Email,Beauty,727.76,No
USR08807,SES08807,Browse,2026-03-18 21:19:53,Desktop,South,Social Media,Fashion,0.0,Yes
USR08808,SES08808,Browse,2026-04-03 21:17:25,Desktop,South,Social Media,Sports,0.0,Yes
USR08809,SES08809,Browse,2026-03-25 01:28:10,Desktop,South,Social Media,Electronics,0.0,Yes
USR08809,SES08809,Add to Cart,2026-03-25 01:31:10,Desktop,East,Organic,Sports,0.0,Yes
USR08810,SES08810,Browse,2026-03-16 03:58:37,Mobile,East,Email,Home,0.0,No
USR08810,SES08810,Add to Cart,2026-03-16 04:02:37,Mobile,East,Google Ads,Home,0.0,No
USR08810,SES08810,Checkout,2026-03-16 04:07:37,Desktop,South,Social Media,Electronics,0.0,No
USR08810,SES08810,Purchase,2026-03-16 04:12:37,Tablet,North,Social Media,Sports,1215.77,No
USR08811,SES08811,Browse,2026-03-15 22:08:09,Tablet,South,Google Ads,Sports,0.0,Yes
USR08811,SES08811,Add to Cart,2026-03-15 22:10:09,Desktop,North,Organic,Home,0.0,Yes
USR08811,SES08811,Checkout,2026-03-15 22:13:09,Tablet,North,Email,Electronics,0.0,Yes
USR08812,SES08812,Browse,2026-03-29 04:16:02,Tablet,West,Email,Home,0.0,Yes
USR08812,SES08812,Add to Cart,2026-03-29 04:21:02,Tablet,West,Google Ads,Fashion,0.0,Yes
USR08813,SES08813,Browse,2026-03-29 20:59:54,Tablet,West,Social Media,Electronics,0.0,Yes
USR08813,SES08813,Add to Cart,2026-03-29 21:02:54,Desktop,North,Email,Sports,0.0,Yes
USR08814,SES08814,Browse,2026-03-28 17:55:14,Desktop,West,Email,Beauty,0.0,Yes
USR08814,SES08814,Add to Cart,2026-03-28 17:59:14,Mobile,West,Social Media,Sports,0.0,Yes
USR08815,SES08815,Browse,2026-03-27 10:19:24,Desktop,North,Social Media,Fashion,0.0,Yes
USR08815,SES08815,Add to Cart,2026-03-27 10:22:24,Desktop,East,Google Ads,Electronics,0.0,Yes
USR08816,SES08816,Browse,2026-03-26 05:29:20,Tablet,South,Google Ads,Sports,0.0,Yes
USR08816,SES08816,Add to Cart,2026-03-26 05:31:20,Mobile,East,Google Ads,Sports,0.0,Yes
USR08817,SES08817,Browse,2026-03-28 03:26:40,Desktop,South,Social Media,Sports,0.0,No
USR08817,SES08817,Add to Cart,2026-03-28 03:29:40,Desktop,North,Email,Electronics,0.0,No
USR08817,SES08817,Checkout,2026-03-28 03:34:40,Tablet,North,Email,Beauty,0.0,No
USR08817,SES08817,Purchase,2026-03-28 03:38:40,Desktop,East,Google Ads,Home,1511.98,No
USR08818,SES08818,Browse,2026-04-09 21:35:22,Mobile,North,Email,Home,0.0,Yes
USR08819,SES08819,Browse,2026-03-24 14:37:42,Desktop,North,Social Media,Sports,0.0,Yes
USR08819,SES08819,Add to Cart,2026-03-24 14:39:42,Desktop,South,Google Ads,Fashion,0.0,Yes
USR08819,SES08819,Checkout,2026-03-24 14:41:42,Mobile,West,Organic,Fashion,0.0,Yes
USR08820,SES08820,Browse,2026-03-18 04:10:48,Mobile,West,Organic,Sports,0.0,Yes
USR08821,SES08821,Browse,2026-04-11 10:48:56,Desktop,North,Email,Electronics,0.0,Yes
USR08821,SES08821,Add to Cart,2026-04-11 10:53:56,Mobile,East,Email,Sports,0.0,Yes
USR08821,SES08821,Checkout,2026-04-11 10:58:56,Desktop,West,Email,Home,0.0,Yes
USR08822,SES08822,Browse,2026-03-30 13:45:14,Desktop,North,Google Ads,Beauty,0.0,Yes
USR08823,SES08823,Browse,2026-04-10 15:49:02,Mobile,West,Organic,Fashion,0.0,Yes
USR08824,SES08824,Browse,2026-04-01 21:56:44,Mobile,East,Google Ads,Home,0.0,Yes
USR08824,SES08824,Add to Cart,2026-04-01 21:58:44,Tablet,West,Google Ads,Beauty,0.0,Yes
USR08824,SES08824,Checkout,2026-04-01 22:01:44,Tablet,South,Email,Electronics,0.0,Yes
USR08825,SES08825,Browse,2026-03-21 03:26:45,Mobile,South,Email,Sports,0.0,Yes
USR08826,SES08826,Browse,2026-03-26 13:10:08,Desktop,West,Email,Home,0.0,Yes
USR08827,SES08827,Browse,2026-04-04 17:36:00,Tablet,South,Google Ads,Home,0.0,Yes
USR08827,SES08827,Add to Cart,2026-04-04 17:38:00,Tablet,North,Organic,Home,0.0,Yes
USR08828,SES08828,Browse,2026-04-06 12:22:36,Tablet,North,Google Ads,Sports,0.0,Yes
USR08828,SES08828,Add to Cart,2026-04-06 12:25:36,Tablet,North,Google Ads,Beauty,0.0,Yes
USR08829,SES08829,Browse,2026-04-08 23:52:11,Tablet,North,Social Media,Fashion,0.0,Yes
USR08829,SES08829,Add to Cart,2026-04-08 23:57:11,Desktop,East,Google Ads,Beauty,0.0,Yes
USR08829,SES08829,Checkout,2026-04-08 23:59:11,Mobile,East,Social Media,Fashion,0.0,Yes
USR08830,SES08830,Browse,2026-04-10 00:15:22,Desktop,North,Organic,Sports,0.0,Yes
USR08830,SES08830,Add to Cart,2026-04-10 00:20:22,Tablet,South,Email,Electronics,0.0,Yes
USR08831,SES08831,Browse,2026-03-18 07:37:13,Mobile,South,Organic,Beauty,0.0,No
USR08831,SES08831,Add to Cart,2026-03-18 07:39:13,Tablet,East,Social Media,Sports,0.0,No
USR08831,SES08831,Checkout,2026-03-18 07:42:13,Mobile,South,Email,Electronics,0.0,No
USR08831,SES08831,Purchase,2026-03-18 07:44:13,Desktop,North,Social Media,Home,1607.16,No
USR08832,SES08832,Browse,2026-04-06 08:18:30,Mobile,North,Email,Electronics,0.0,Yes
USR08832,SES08832,Add to Cart,2026-04-06 08:23:30,Tablet,South,Email,Beauty,0.0,Yes
USR08833,SES08833,Browse,2026-04-04 13:55:59,Desktop,West,Organic,Electronics,0.0,Yes
USR08833,SES08833,Add to Cart,2026-04-04 14:00:59,Mobile,West,Email,Electronics,0.0,Yes
USR08833,SES08833,Checkout,2026-04-04 14:04:59,Mobile,North,Organic,Home,0.0,Yes
USR08834,SES08834,Browse,2026-04-05 10:28:28,Tablet,North,Email,Home,0.0,Yes
USR08835,SES08835,Browse,2026-03-15 20:02:44,Desktop,West,Email,Fashion,0.0,Yes
USR08836,SES08836,Browse,2026-03-14 03:17:32,Desktop,South,Google Ads,Fashion,0.0,Yes
USR08836,SES08836,Add to Cart,2026-03-14 03:19:32,Desktop,South,Google Ads,Electronics,0.0,Yes
USR08836,SES08836,Checkout,2026-03-14 03:24:32,Desktop,North,Email,Beauty,0.0,Yes
USR08837,SES08837,Browse,2026-03-23 11:31:06,Mobile,North,Social Media,Beauty,0.0,Yes
USR08837,SES08837,Add to Cart,2026-03-23 11:33:06,Tablet,East,Google Ads,Fashion,0.0,Yes
USR08837,SES08837,Checkout,2026-03-23 11:35:06,Desktop,East,Email,Electronics,0.0,Yes
USR08838,SES08838,Browse,2026-04-11 04:04:28,Desktop,North,Social Media,Electronics,0.0,Yes
USR08838,SES08838,Add to Cart,2026-04-11 04:06:28,Desktop,East,Google Ads,Home,0.0,Yes
USR08839,SES08839,Browse,2026-03-28 12:55:41,Desktop,East,Organic,Home,0.0,No
USR08839,SES08839,Add to Cart,2026-03-28 13:00:41,Mobile,West,Google Ads,Fashion,0.0,No
USR08839,SES08839,Checkout,2026-03-28 13:05:41,Tablet,North,Organic,Beauty,0.0,No
USR08839,SES08839,Purchase,2026-03-28 13:07:41,Desktop,South,Organic,Electronics,977.43,No
USR08840,SES08840,Browse,2026-04-03 14:28:55,Desktop,South,Social Media,Fashion,0.0,No
USR08840,SES08840,Add to Cart,2026-04-03 14:33:55,Desktop,North,Organic,Sports,0.0,No
USR08840,SES08840,Checkout,2026-04-03 14:37:55,Desktop,East,Social Media,Home,0.0,No
USR08840,SES08840,Purchase,2026-04-03 14:40:55,Tablet,South,Google Ads,Electronics,1718.92,No
USR08841,SES08841,Browse,2026-03-16 18:45:33,Tablet,West,Google Ads,Sports,0.0,Yes
USR08841,SES08841,Add to Cart,2026-03-16 18:47:33,Tablet,West,Email,Sports,0.0,Yes
USR08842,SES08842,Browse,2026-03-22 11:49:05,Mobile,East,Social Media,Home,0.0,No
USR08842,SES08842,Add to Cart,2026-03-22 11:54:05,Tablet,South,Organic,Sports,0.0,No
USR08842,SES08842,Checkout,2026-03-22 11:59:05,Tablet,East,Email,Sports,0.0,No
USR08842,SES08842,Purchase,2026-03-22 12:01:05,Mobile,South,Social Media,Fashion,1372.43,No
USR08843,SES08843,Browse,2026-03-17 12:28:30,Desktop,South,Google Ads,Sports,0.0,Yes
USR08844,SES08844,Browse,2026-03-26 01:17:05,Desktop,East,Organic,Home,0.0,Yes
USR08844,SES08844,Add to Cart,2026-03-26 01:20:05,Desktop,North,Email,Electronics,0.0,Yes
USR08845,SES08845,Browse,2026-04-12 12:22:39,Desktop,East,Email,Beauty,0.0,Yes
USR08845,SES08845,Add to Cart,2026-04-12 12:24:39,Tablet,North,Google Ads,Fashion,0.0,Yes
USR08846,SES08846,Browse,2026-04-01 02:15:41,Tablet,East,Social Media,Home,0.0,Yes
USR08846,SES08846,Add to Cart,2026-04-01 02:19:41,Desktop,East,Social Media,Beauty,0.0,Yes
USR08846,SES08846,Checkout,2026-04-01 02:23:41,Tablet,South,Email,Fashion,0.0,Yes
USR08847,SES08847,Browse,2026-04-10 12:57:11,Desktop,West,Social Media,Fashion,0.0,Yes
USR08848,SES08848,Browse,2026-03-16 08:36:26,Mobile,West,Social Media,Home,0.0,Yes
USR08848,SES08848,Add to Cart,2026-03-16 08:41:26,Tablet,North,Google Ads,Fashion,0.0,Yes
USR08849,SES08849,Browse,2026-03-21 09:11:03,Desktop,South,Google Ads,Sports,0.0,Yes
USR08849,SES08849,Add to Cart,2026-03-21 09:16:03,Mobile,East,Social Media,Home,0.0,Yes
USR08850,SES08850,Browse,2026-04-05 06:02:17,Desktop,North,Email,Beauty,0.0,Yes
USR08850,SES08850,Add to Cart,2026-04-05 06:04:17,Desktop,East,Email,Electronics,0.0,Yes
USR08851,SES08851,Browse,2026-04-12 01:50:28,Desktop,South,Social Media,Beauty,0.0,Yes
USR08851,SES08851,Add to Cart,2026-04-12 01:55:28,Tablet,East,Email,Electronics,0.0,Yes
USR08851,SES08851,Checkout,2026-04-12 01:57:28,Tablet,North,Google Ads,Home,0.0,Yes
USR08852,SES08852,Browse,2026-03-16 21:06:34,Desktop,South,Google Ads,Sports,0.0,No
USR08852,SES08852,Add to Cart,2026-03-16 21:08:34,Mobile,East,Organic,Fashion,0.0,No
USR08852,SES08852,Checkout,2026-03-16 21:11:34,Desktop,East,Social Media,Fashion,0.0,No
USR08852,SES08852,Purchase,2026-03-16 21:15:34,Desktop,East,Email,Sports,499.35,No
USR08853,SES08853,Browse,2026-04-09 01:42:17,Mobile,West,Email,Electronics,0.0,Yes
USR08854,SES08854,Browse,2026-03-27 23:05:40,Desktop,East,Social Media,Fashion,0.0,Yes
USR08855,SES08855,Browse,2026-03-26 23:59:05,Desktop,East,Email,Electronics,0.0,Yes
USR08856,SES08856,Browse,2026-03-28 07:09:21,Desktop,South,Organic,Fashion,0.0,Yes
USR08857,SES08857,Browse,2026-03-19 18:24:12,Desktop,North,Email,Beauty,0.0,Yes
USR08858,SES08858,Browse,2026-04-04 13:33:55,Desktop,West,Email,Fashion,0.0,Yes
USR08858,SES08858,Add to Cart,2026-04-04 13:36:55,Desktop,East,Organic,Home,0.0,Yes
USR08858,SES08858,Checkout,2026-04-04 13:41:55,Mobile,South,Google Ads,Sports,0.0,Yes
USR08859,SES08859,Browse,2026-03-31 18:11:20,Mobile,North,Email,Beauty,0.0,Yes
USR08859,SES08859,Add to Cart,2026-03-31 18:16:20,Desktop,East,Social Media,Sports,0.0,Yes
USR08859,SES08859,Checkout,2026-03-31 18:18:20,Tablet,North,Email,Electronics,0.0,Yes
USR08860,SES08860,Browse,2026-03-21 08:14:46,Mobile,South,Google Ads,Sports,0.0,Yes
USR08860,SES08860,Add to Cart,2026-03-21 08:18:46,Mobile,East,Email,Beauty,0.0,Yes
USR08861,SES08861,Browse,2026-04-04 01:20:25,Tablet,North,Google Ads,Beauty,0.0,No
USR08861,SES08861,Add to Cart,2026-04-04 01:22:25,Tablet,North,Organic,Home,0.0,No
USR08861,SES08861,Checkout,2026-04-04 01:24:25,Tablet,North,Email,Fashion,0.0,No
USR08861,SES08861,Purchase,2026-04-04 01:27:25,Mobile,West,Email,Beauty,691.95,No
USR08862,SES08862,Browse,2026-04-10 01:04:02,Desktop,South,Social Media,Electronics,0.0,Yes
USR08862,SES08862,Add to Cart,2026-04-10 01:06:02,Desktop,South,Social Media,Sports,0.0,Yes
USR08863,SES08863,Browse,2026-03-19 13:53:57,Desktop,North,Social Media,Fashion,0.0,Yes
USR08863,SES08863,Add to Cart,2026-03-19 13:56:57,Desktop,West,Email,Beauty,0.0,Yes
USR08864,SES08864,Browse,2026-03-16 04:27:50,Desktop,East,Social Media,Sports,0.0,Yes
USR08864,SES08864,Add to Cart,2026-03-16 04:32:50,Desktop,East,Email,Sports,0.0,Yes
USR08865,SES08865,Browse,2026-04-10 18:43:57,Tablet,South,Google Ads,Sports,0.0,No
USR08865,SES08865,Add to Cart,2026-04-10 18:45:57,Desktop,South,Organic,Beauty,0.0,No
USR08865,SES08865,Checkout,2026-04-10 18:48:57,Mobile,West,Organic,Electronics,0.0,No
USR08865,SES08865,Purchase,2026-04-10 18:50:57,Desktop,South,Google Ads,Fashion,1810.52,No
USR08866,SES08866,Browse,2026-04-01 16:28:58,Mobile,East,Social Media,Sports,0.0,Yes
USR08867,SES08867,Browse,2026-03-28 00:47:16,Tablet,East,Social Media,Electronics,0.0,Yes
USR08867,SES08867,Add to Cart,2026-03-28 00:49:16,Mobile,North,Google Ads,Home,0.0,Yes
USR08867,SES08867,Checkout,2026-03-28 00:53:16,Mobile,North,Email,Fashion,0.0,Yes
USR08868,SES08868,Browse,2026-04-02 03:25:13,Tablet,West,Google Ads,Home,0.0,Yes
USR08869,SES08869,Browse,2026-03-17 22:36:26,Mobile,North,Organic,Beauty,0.0,Yes
USR08870,SES08870,Browse,2026-04-03 23:28:14,Mobile,West,Organic,Fashion,0.0,Yes
USR08870,SES08870,Add to Cart,2026-04-03 23:30:14,Desktop,East,Email,Sports,0.0,Yes
USR08870,SES08870,Checkout,2026-04-03 23:35:14,Mobile,South,Organic,Fashion,0.0,Yes
USR08871,SES08871,Browse,2026-03-22 11:32:16,Desktop,North,Organic,Home,0.0,Yes
USR08872,SES08872,Browse,2026-03-16 22:39:12,Tablet,South,Google Ads,Sports,0.0,No
USR08872,SES08872,Add to Cart,2026-03-16 22:41:12,Tablet,East,Google Ads,Beauty,0.0,No
USR08872,SES08872,Checkout,2026-03-16 22:44:12,Desktop,West,Social Media,Electronics,0.0,No
USR08872,SES08872,Purchase,2026-03-16 22:47:12,Tablet,South,Google Ads,Home,1494.36,No
USR08873,SES08873,Browse,2026-03-27 06:25:09,Desktop,South,Google Ads,Fashion,0.0,Yes
USR08874,SES08874,Browse,2026-04-02 18:37:08,Tablet,East,Google Ads,Sports,0.0,Yes
USR08874,SES08874,Add to Cart,2026-04-02 18:41:08,Tablet,South,Email,Fashion,0.0,Yes
USR08874,SES08874,Checkout,2026-04-02 18:46:08,Mobile,West,Google Ads,Electronics,0.0,Yes
USR08875,SES08875,Browse,2026-03-24 12:32:55,Desktop,South,Organic,Beauty,0.0,Yes
USR08875,SES08875,Add to Cart,2026-03-24 12:37:55,Tablet,South,Google Ads,Electronics,0.0,Yes
USR08875,SES08875,Checkout,2026-03-24 12:40:55,Desktop,East,Google Ads,Sports,0.0,Yes
USR08876,SES08876,Browse,2026-03-27 01:37:44,Mobile,North,Google Ads,Home,0.0,Yes
USR08876,SES08876,Add to Cart,2026-03-27 01:40:44,Tablet,South,Google Ads,Sports,0.0,Yes
USR08876,SES08876,Checkout,2026-03-27 01:44:44,Tablet,East,Organic,Beauty,0.0,Yes
USR08877,SES08877,Browse,2026-03-28 03:10:00,Tablet,North,Social Media,Sports,0.0,Yes
USR08877,SES08877,Add to Cart,2026-03-28 03:15:00,Mobile,North,Social Media,Home,0.0,Yes
USR08878,SES08878,Browse,2026-03-15 09:03:59,Mobile,East,Google Ads,Electronics,0.0,Yes
USR08878,SES08878,Add to Cart,2026-03-15 09:06:59,Desktop,East,Google Ads,Home,0.0,Yes
USR08878,SES08878,Checkout,2026-03-15 09:08:59,Mobile,North,Email,Electronics,0.0,Yes
USR08879,SES08879,Browse,2026-03-29 06:42:11,Mobile,North,Google Ads,Beauty,0.0,Yes
USR08880,SES08880,Browse,2026-03-29 09:15:52,Desktop,East,Organic,Beauty,0.0,No
USR08880,SES08880,Add to Cart,2026-03-29 09:18:52,Tablet,East,Organic,Fashion,0.0,No
USR08880,SES08880,Checkout,2026-03-29 09:20:52,Tablet,North,Email,Sports,0.0,No
USR08880,SES08880,Purchase,2026-03-29 09:23:52,Tablet,East,Social Media,Electronics,1980.94,No
USR08881,SES08881,Browse,2026-04-08 20:03:01,Mobile,West,Social Media,Home,0.0,Yes
USR08881,SES08881,Add to Cart,2026-04-08 20:06:01,Mobile,North,Email,Fashion,0.0,Yes
USR08881,SES08881,Checkout,2026-04-08 20:11:01,Mobile,North,Email,Electronics,0.0,Yes
USR08882,SES08882,Browse,2026-03-22 03:39:17,Desktop,East,Social Media,Sports,0.0,Yes
USR08882,SES08882,Add to Cart,2026-03-22 03:43:17,Tablet,West,Organic,Fashion,0.0,Yes
USR08883,SES08883,Browse,2026-03-30 03:56:58,Desktop,West,Organic,Electronics,0.0,Yes
USR08883,SES08883,Add to Cart,2026-03-30 03:59:58,Tablet,East,Organic,Electronics,0.0,Yes
USR08884,SES08884,Browse,2026-04-08 12:54:36,Desktop,South,Organic,Fashion,0.0,Yes
USR08885,SES08885,Browse,2026-03-28 18:11:13,Mobile,West,Social Media,Sports,0.0,Yes
USR08885,SES08885,Add to Cart,2026-03-28 18:14:13,Tablet,South,Social Media,Fashion,0.0,Yes
USR08886,SES08886,Browse,2026-03-16 11:37:55,Desktop,East,Organic,Fashion,0.0,Yes
USR08886,SES08886,Add to Cart,2026-03-16 11:39:55,Desktop,North,Google Ads,Electronics,0.0,Yes
USR08887,SES08887,Browse,2026-04-05 17:27:28,Mobile,South,Email,Sports,0.0,Yes
USR08887,SES08887,Add to Cart,2026-04-05 17:29:28,Desktop,East,Google Ads,Electronics,0.0,Yes
USR08888,SES08888,Browse,2026-03-16 03:50:36,Tablet,East,Google Ads,Electronics,0.0,Yes
USR08888,SES08888,Add to Cart,2026-03-16 03:53:36,Mobile,East,Social Media,Beauty,0.0,Yes
USR08889,SES08889,Browse,2026-03-21 14:30:02,Desktop,East,Email,Sports,0.0,Yes
USR08889,SES08889,Add to Cart,2026-03-21 14:32:02,Tablet,East,Organic,Fashion,0.0,Yes
USR08889,SES08889,Checkout,2026-03-21 14:34:02,Mobile,West,Social Media,Fashion,0.0,Yes
USR08890,SES08890,Browse,2026-03-22 16:05:23,Desktop,South,Organic,Sports,0.0,Yes
USR08890,SES08890,Add to Cart,2026-03-22 16:07:23,Desktop,West,Email,Fashion,0.0,Yes
USR08891,SES08891,Browse,2026-03-24 03:04:56,Mobile,West,Email,Beauty,0.0,Yes
USR08891,SES08891,Add to Cart,2026-03-24 03:09:56,Desktop,West,Social Media,Electronics,0.0,Yes
USR08892,SES08892,Browse,2026-03-17 22:04:18,Tablet,North,Social Media,Electronics,0.0,Yes
USR08892,SES08892,Add to Cart,2026-03-17 22:06:18,Tablet,East,Google Ads,Fashion,0.0,Yes
USR08893,SES08893,Browse,2026-04-04 07:40:25,Tablet,North,Social Media,Beauty,0.0,Yes
USR08893,SES08893,Add to Cart,2026-04-04 07:42:25,Tablet,West,Social Media,Electronics,0.0,Yes
USR08894,SES08894,Browse,2026-04-03 21:20:20,Tablet,South,Social Media,Electronics,0.0,Yes
USR08894,SES08894,Add to Cart,2026-04-03 21:24:20,Tablet,East,Email,Sports,0.0,Yes
USR08895,SES08895,Browse,2026-03-15 10:18:05,Tablet,South,Email,Home,0.0,Yes
USR08896,SES08896,Browse,2026-03-25 02:24:22,Mobile,South,Organic,Home,0.0,Yes
USR08897,SES08897,Browse,2026-03-27 11:54:49,Desktop,West,Email,Beauty,0.0,Yes
USR08897,SES08897,Add to Cart,2026-03-27 11:56:49,Tablet,West,Social Media,Beauty,0.0,Yes
USR08898,SES08898,Browse,2026-03-31 02:32:58,Tablet,South,Google Ads,Fashion,0.0,Yes
USR08899,SES08899,Browse,2026-04-07 01:24:38,Desktop,West,Email,Sports,0.0,No
USR08899,SES08899,Add to Cart,2026-04-07 01:29:38,Mobile,South,Social Media,Sports,0.0,No
USR08899,SES08899,Checkout,2026-04-07 01:31:38,Desktop,East,Social Media,Home,0.0,No
USR08899,SES08899,Purchase,2026-04-07 01:34:38,Desktop,South,Social Media,Sports,976.71,No
USR08900,SES08900,Browse,2026-03-24 01:05:01,Mobile,West,Social Media,Electronics,0.0,Yes
USR08901,SES08901,Browse,2026-03-20 03:10:31,Tablet,East,Social Media,Sports,0.0,No
USR08901,SES08901,Add to Cart,2026-03-20 03:15:31,Desktop,South,Social Media,Electronics,0.0,No
USR08901,SES08901,Checkout,2026-03-20 03:18:31,Desktop,West,Google Ads,Beauty,0.0,No
USR08901,SES08901,Purchase,2026-03-20 03:23:31,Tablet,South,Organic,Fashion,1796.21,No
USR08902,SES08902,Browse,2026-03-18 11:12:24,Mobile,East,Social Media,Electronics,0.0,Yes
USR08903,SES08903,Browse,2026-03-18 01:16:49,Tablet,West,Google Ads,Sports,0.0,No
USR08903,SES08903,Add to Cart,2026-03-18 01:19:49,Desktop,East,Email,Home,0.0,No
USR08903,SES08903,Checkout,2026-03-18 01:23:49,Desktop,West,Organic,Sports,0.0,No
USR08903,SES08903,Purchase,2026-03-18 01:25:49,Mobile,South,Google Ads,Beauty,216.87,No
USR08904,SES08904,Browse,2026-04-05 15:44:29,Tablet,South,Organic,Fashion,0.0,Yes
USR08904,SES08904,Add to Cart,2026-04-05 15:46:29,Mobile,East,Google Ads,Sports,0.0,Yes
USR08904,SES08904,Checkout,2026-04-05 15:50:29,Desktop,North,Google Ads,Beauty,0.0,Yes
USR08905,SES08905,Browse,2026-03-21 23:27:46,Desktop,South,Organic,Electronics,0.0,Yes
USR08905,SES08905,Add to Cart,2026-03-21 23:30:46,Desktop,East,Email,Home,0.0,Yes
USR08905,SES08905,Checkout,2026-03-21 23:34:46,Tablet,South,Social Media,Beauty,0.0,Yes
USR08906,SES08906,Browse,2026-03-31 21:45:24,Desktop,North,Organic,Sports,0.0,Yes
USR08906,SES08906,Add to Cart,2026-03-31 21:50:24,Desktop,North,Organic,Fashion,0.0,Yes
USR08906,SES08906,Checkout,2026-03-31 21:55:24,Desktop,South,Organic,Home,0.0,Yes
USR08907,SES08907,Browse,2026-04-01 13:44:32,Mobile,East,Email,Beauty,0.0,Yes
USR08907,SES08907,Add to Cart,2026-04-01 13:49:32,Desktop,North,Google Ads,Sports,0.0,Yes
USR08908,SES08908,Browse,2026-03-16 16:08:30,Tablet,South,Email,Fashion,0.0,Yes
USR08908,SES08908,Add to Cart,2026-03-16 16:13:30,Desktop,North,Social Media,Home,0.0,Yes
USR08909,SES08909,Browse,2026-03-20 14:34:13,Mobile,West,Google Ads,Beauty,0.0,Yes
USR08910,SES08910,Browse,2026-03-15 09:17:06,Desktop,North,Organic,Fashion,0.0,Yes
USR08911,SES08911,Browse,2026-03-21 08:59:55,Mobile,North,Organic,Sports,0.0,Yes
USR08912,SES08912,Browse,2026-03-18 19:57:02,Tablet,West,Google Ads,Beauty,0.0,Yes
USR08913,SES08913,Browse,2026-03-16 23:18:05,Mobile,North,Email,Electronics,0.0,Yes
USR08913,SES08913,Add to Cart,2026-03-16 23:22:05,Tablet,East,Email,Sports,0.0,Yes
USR08913,SES08913,Checkout,2026-03-16 23:26:05,Desktop,South,Organic,Fashion,0.0,Yes
USR08914,SES08914,Browse,2026-03-14 07:50:43,Mobile,West,Email,Beauty,0.0,Yes
USR08915,SES08915,Browse,2026-03-19 23:20:04,Tablet,South,Organic,Sports,0.0,Yes
USR08916,SES08916,Browse,2026-03-20 23:29:19,Mobile,East,Email,Beauty,0.0,Yes
USR08916,SES08916,Add to Cart,2026-03-20 23:34:19,Desktop,East,Email,Electronics,0.0,Yes
USR08917,SES08917,Browse,2026-03-16 18:30:47,Mobile,East,Google Ads,Sports,0.0,Yes
USR08918,SES08918,Browse,2026-04-11 01:34:56,Desktop,North,Email,Electronics,0.0,Yes
USR08918,SES08918,Add to Cart,2026-04-11 01:37:56,Tablet,North,Email,Fashion,0.0,Yes
USR08918,SES08918,Checkout,2026-04-11 01:39:56,Desktop,East,Google Ads,Beauty,0.0,Yes
USR08919,SES08919,Browse,2026-04-06 13:59:01,Desktop,East,Email,Beauty,0.0,No
USR08919,SES08919,Add to Cart,2026-04-06 14:02:01,Tablet,East,Email,Electronics,0.0,No
USR08919,SES08919,Checkout,2026-04-06 14:05:01,Tablet,West,Organic,Beauty,0.0,No
USR08919,SES08919,Purchase,2026-04-06 14:10:01,Tablet,South,Google Ads,Home,771.17,No
USR08920,SES08920,Browse,2026-03-13 22:08:12,Mobile,South,Social Media,Beauty,0.0,Yes
USR08921,SES08921,Browse,2026-04-09 14:38:15,Tablet,South,Google Ads,Home,0.0,Yes
USR08922,SES08922,Browse,2026-03-24 12:19:58,Desktop,South,Organic,Fashion,0.0,Yes
USR08923,SES08923,Browse,2026-03-28 06:48:10,Mobile,East,Organic,Beauty,0.0,Yes
USR08923,SES08923,Add to Cart,2026-03-28 06:53:10,Desktop,South,Social Media,Home,0.0,Yes
USR08923,SES08923,Checkout,2026-03-28 06:56:10,Mobile,North,Social Media,Fashion,0.0,Yes
USR08924,SES08924,Browse,2026-03-21 22:33:53,Desktop,West,Social Media,Fashion,0.0,Yes
USR08924,SES08924,Add to Cart,2026-03-21 22:36:53,Tablet,West,Social Media,Electronics,0.0,Yes
USR08925,SES08925,Browse,2026-03-24 01:28:12,Tablet,West,Organic,Sports,0.0,Yes
USR08925,SES08925,Add to Cart,2026-03-24 01:33:12,Desktop,South,Google Ads,Electronics,0.0,Yes
USR08926,SES08926,Browse,2026-04-08 05:47:58,Desktop,West,Google Ads,Fashion,0.0,No
USR08926,SES08926,Add to Cart,2026-04-08 05:51:58,Desktop,North,Organic,Fashion,0.0,No
USR08926,SES08926,Checkout,2026-04-08 05:54:58,Tablet,South,Google Ads,Home,0.0,No
USR08926,SES08926,Purchase,2026-04-08 05:59:58,Desktop,West,Google Ads,Beauty,429.64,No
USR08927,SES08927,Browse,2026-04-05 13:37:03,Desktop,West,Google Ads,Sports,0.0,Yes
USR08928,SES08928,Browse,2026-04-01 00:06:19,Desktop,North,Google Ads,Electronics,0.0,No
USR08928,SES08928,Add to Cart,2026-04-01 00:08:19,Desktop,South,Google Ads,Beauty,0.0,No
USR08928,SES08928,Checkout,2026-04-01 00:12:19,Desktop,East,Google Ads,Beauty,0.0,No
USR08928,SES08928,Purchase,2026-04-01 00:14:19,Tablet,North,Social Media,Fashion,1847.12,No
USR08929,SES08929,Browse,2026-03-22 12:16:39,Desktop,North,Organic,Sports,0.0,Yes
USR08929,SES08929,Add to Cart,2026-03-22 12:20:39,Mobile,South,Google Ads,Home,0.0,Yes
USR08930,SES08930,Browse,2026-04-11 15:07:23,Desktop,South,Social Media,Sports,0.0,Yes
USR08930,SES08930,Add to Cart,2026-04-11 15:09:23,Tablet,East,Social Media,Beauty,0.0,Yes
USR08931,SES08931,Browse,2026-03-18 20:58:37,Mobile,South,Google Ads,Sports,0.0,No
